1,0.30899752713025,0.306464239452878,0.863191991780966,0.325440949609589,0.181355526658488,0.28959987839146,0.147375632166495,0.267789879858936,0.261723575181701,0.236227040878921,0.0831026638090976,0.0617170336524013,0.118968200266455,0.146926605480009,0.296080024394339,0.228674345256489,0.126570136883988,0.1378052228469,0.0824166306732902,0.0811404498396637,0.0784314636813666,0.123645186404888,0.558067136245033
0.30899752713025,1,1.19831857859789,0.295451184205741,0.658454046602581,0.606865815445198,0.843772686747305,0.445988083372556,0.196628589000538,0.236088136847694,-0.0327633619569377,-0.0515429451533138,-0.108898490286739,0.104765003775126,0.163884521755556,0.221638320127225,0.318818139788966,-0.120895953771209,-0.0272025572882235,0.0662971418480098,-0.170763547906566,-0.0134130252553308,-0.0960152891353875,0.11729039212464
0.306464239452878,1.19831857859789,1,0.285970230996378,0.671172154478186,0.618812444152689,0.723038915368624,0.465816799315336,0.202751480449719,0.236804436660106,-0.0395541707326681,-0.038041456458973,-0.0765217086434133,0.107086588472484,0.209958492442927,0.259995049884993,0.376636269670759,-0.160838521598323,-0.0481962210452775,0.0613142107737012,-0.189223983805497,-0.0308108781874128,-0.121582196740618,0.114953753944594
0.863191991780966,0.295451184205741,0.285970230996378,1,0.33777998816701,0.131998472130632,0.291265572927207,0.145092399066598,0.241898771041244,0.258125087486007,0.228931763729376,0.0821581022042047,0.0388070623074467,0.108179454442904,0.15005367230019,0.292661386280503,0.209759797317871,0.122738539997914,0.152575367601335,0.082871568214738,0.0794095463078516,0.0700417096493202,0.120998839251757,0.490988465000197
0.325440949609589,0.658454046602581,0.671172154478186,0.33777998816701,1,0.387292633374527,0.672370569979045,0.367891927064617,0.424170431864219,0.553275384834022,0.243431376669795,0.163727155199345,0.0925636834136326,0.210359548494944,0.397712466263822,0.512939972946665,0.381698251851629,-0.0385433797401652,0.154541583326744,0.117335175221898,-0.0636978592499061,-0.00029461012044714,0.00831259828904036,0.206050405566057
0.181355526658488,0.606865815445198,0.618812444152689,0.131998472130632,0.387292633374527,1,0.442423366053554,0.253566240865329,0.140127638741527,0.153592485707523,-0.118077713536848,-0.0219030308637289,-0.012788469895263,0.156870162707238,0.230645993007758,0.108773925050699,0.339180399742835,-0.144418460022807,-0.0509677332521631,0.0696548192729861,-0.19527506306026,0.0664201660943522,-0.115982723472804,0.0978161367060888
0.28959987839146,0.843772686747305,0.723038915368624,0.291265572927207,0.672370569979045,0.442423366053554,1,0.337462420464064,0.266586703852505,0.324699446669569,0.0452354443057363,0.0270599429654531,-0.0339260387516058,0.126337020079668,0.191931848825554,0.303363561035694,0.276336003261805,-0.0716995413614508,0.0240052482952665,0.0692775109121507,-0.108854864041009,-0.0107596871671683,-0.0435511314691303,0.147265486380596
0.147375632166495,0.445988083372556,0.465816799315336,0.145092399066598,0.367891927064617,0.253566240865329,0.337462420464064,1,0.0236927078502447,0.102724228428912,-0.0113037664533766,0.0238505538935089,0.0355187222928649,0.0952238072918676,0.12279097573523,0.131560326387386,0.147116375137116,-0.170196154512894,0.000511898753966907,0.0599572812223583,-0.0928214125481085,-0.0297914245550897,-0.105063351783691,0.0287232681436207
0.267789879858936,0.196628589000538,0.202751480449719,0.241898771041244,0.424170431864219,0.140127638741527,0.266586703852505,0.0236927078502447,1,0.71938991559524,0.435306466204122,0.262018630436791,0.295243414245961,0.263048846330882,0.26549435374494,0.510226300692253,0.379483289184381,0.179145313225905,0.161748122124607,0.135177765992306,0.106517956911381,0.173493828697037,0.171420634934858,0.268467933237081
0.261723575181701,0.236088136847694,0.236804436660106,0.258125087486007,0.553275384834022,0.153592485707523,0.324699446669569,0.102724228428912,0.71938991559524,1,0.396666328041831,0.32223039841747,0.230320301274503,0.329218262628217,0.355974465696352,0.459895429901702,0.309705921526788,0.165452168925029,0.202317906637464,0.196488051567487,0.0799177277941008,0.12657311891906,0.176021832629824,0.232795301808002
0.236227040878921,-0.0327633619569377,-0.0395541707326681,0.228931763729376,0.243431376669795,-0.118077713536848,0.0452354443057363,-0.0113037664533766,0.435306466204122,0.396666328041831,1,0.22704046582334,0.242576712786057,0.0511918749401689,0.233269819732494,0.499132631467184,0.236853152394866,0.456906660984094,0.443548953438379,0.0737884744211065,0.39562014164106,0.0958520471553597,0.494828430977733,0.303484845471482
0.0831026638090976,-0.0515429451533138,-0.038041456458973,0.0821581022042047,0.163727155199345,-0.0219030308637289,0.0270599429654531,0.0238505538935089,0.262018630436791,0.32223039841747,0.22704046582334,1,0.559794854997501,0.478848509111801,0.346639949975937,0.300971293544388,0.211194177700439,0.180776058698309,0.139534490576301,0.646131875107547,0.128931731351137,0.393243210924101,0.280814752540992,0.135183918815377
0.0617170336524013,-0.108898490286739,-0.0765217086434133,0.0388070623074467,0.0925636834136326,-0.012788469895263,-0.0339260387516058,0.0355187222928649,0.295243414245961,0.230320301274503,0.242576712786057,0.559794854997501,1,0.22815648649344,0.233265992297766,0.257667550598161,0.213341786351534,0.134236320433969,0.176622193947869,0.21006307962915,0.153046330937873,0.31018483309095,0.135274508732334,0.148756401520945
0.118968200266455,0.104765003775126,0.107086588472484,0.108179454442904,0.210359548494944,0.156870162707238,0.126337020079668,0.0952238072918676,0.263048846330882,0.329218262628217,0.0511918749401689,0.478848509111801,0.22815648649344,1,0.228303101385707,0.130975137789113,0.187184587652294,0.0498497833670063,0.0110883743754538,0.529019804050321,-0.0033145816394408,0.384481158802949,0.107474968361106,0.0812032245139017
0.146926605480009,0.163884521755556,0.209958492442927,0.15005367230019,0.397712466263822,0.230645993007758,0.191931848825554,0.12279097573523,0.26549435374494,0.355974465696352,0.233269819732494,0.346639949975937,0.233265992297766,0.228303101385707,1,0.394272583244195,0.578395009386981,0.0241040256749222,0.192533982532353,0.185646173063331,0.00168008729868841,0.0938263679978155,0.126466847142793,0.181879143212637
0.296080024394339,0.221638320127225,0.259995049884993,0.292661386280503,0.512939972946665,0.108773925050699,0.303363561035694,0.131560326387386,0.510226300692253,0.459895429901702,0.499132631467184,0.300971293544388,0.257667550598161,0.130975137789113,0.394272583244195,1,0.429145467905934,0.095559751943086,0.172163750171904,0.135525849709972,0.0462870413856312,0.110849974108716,0.136525069213245,0.295838387494338
0.228674345256489,0.318818139788966,0.376636269670759,0.209759797317871,0.381698251851629,0.339180399742835,0.276336003261805,0.147116375137116,0.379483289184381,0.309705921526788,0.236853152394866,0.211194177700439,0.213341786351534,0.187184587652294,0.578395009386981,0.429145467905934,1,0.000322505549525405,0.0822823685329741,0.124160108053637,-0.01476041472685,0.142593638863029,0.0972377262931502,0.229002747997805
0.126570136883988,-0.120895953771209,-0.160838521598323,0.122738539997914,-0.0385433797401652,-0.144418460022807,-0.0716995413614508,-0.170196154512894,0.179145313225905,0.165452168925029,0.456906660984094,0.180776058698309,0.134236320433969,0.0498497833670063,0.0241040256749222,0.095559751943086,0.000322505549525405,1,0.522948277806673,0.167579502072564,0.657850747611253,0.210071697801458,0.594929896049115,0.165276632057771
0.1378052228469,-0.0272025572882235,-0.0481962210452775,0.152575367601335,0.154541583326744,-0.0509677332521631,0.0240052482952665,0.000511898753966907,0.161748122124607,0.202317906637464,0.443548953438379,0.139534490576301,0.176622193947869,0.0110883743754538,0.192533982532353,0.172163750171904,0.0822823685329741,0.522948277806673,1,0.0568140935646642,0.478169925923716,0.0591797230657105,0.353476961176919,0.171719353516775
0.0824166306732902,0.0662971418480098,0.0613142107737012,0.082871568214738,0.117335175221898,0.0696548192729861,0.0692775109121507,0.0599572812223583,0.135177765992306,0.196488051567487,0.0737884744211065,0.646131875107547,0.21006307962915,0.529019804050321,0.185646173063331,0.135525849709972,0.124160108053637,0.167579502072564,0.0568140935646642,1,0.0870354143442722,0.650995040649913,0.256315252223522,0.0620858953143252
0.0811404498396637,-0.170763547906566,-0.189223983805497,0.0794095463078516,-0.0636978592499061,-0.19527506306026,-0.108854864041009,-0.0928214125481085,0.106517956911381,0.0799177277941008,0.39562014164106,0.128931731351137,0.153046330937873,-0.0033145816394408,0.00168008729868841,0.0462870413856312,-0.01476041472685,0.657850747611253,0.478169925923716,0.0870354143442722,1,0.136720526116666,0.507075325131037,0.104711960330052
0.0784314636813666,-0.0134130252553308,-0.0308108781874128,0.0700417096493202,-0.00029461012044714,0.0664201660943522,-0.0107596871671683,-0.0297914245550897,0.173493828697037,0.12657311891906,0.0958520471553597,0.393243210924101,0.31018483309095,0.384481158802949,0.0938263679978155,0.110849974108716,0.142593638863029,0.210071697801458,0.0591797230657105,0.650995040649913,0.136720526116666,1,0.235902000778458,0.083974037949714
0.123645186404888,-0.0960152891353875,-0.121582196740618,0.120998839251757,0.00831259828904036,-0.115982723472804,-0.0435511314691303,-0.105063351783691,0.171420634934858,0.176021832629824,0.494828430977733,0.280814752540992,0.135274508732334,0.107474968361106,0.126466847142793,0.136525069213245,0.0972377262931502,0.594929896049115,0.353476961176919,0.256315252223522,0.507075325131037,0.235902000778458,1,0.152027620312385
0.558067136245033,0.11729039212464,0.114953753944594,0.490988465000197,0.206050405566057,0.0978161367060888,0.147265486380596,0.0287232681436207,0.268467933237081,0.232795301808002,0.303484845471482,0.135183918815377,0.148756401520945,0.0812032245139017,0.181879143212637,0.295838387494338,0.229002747997805,0.165276632057771,0.171719353516775,0.0620858953143252,0.104711960330052,0.083974037949714,0.152027620312385,1
